#node time(s) x y
0 299.6 300.00 251.35
0 299.7 300.00 251.08
0 299.8 300.00 250.80
0 299.9 300.00 250.53
0 300.0 300.00 250.25
0 300.1 300.00 249.98
0 300.2 300.00 249.70
0 300.3 300.00 249.43
0 300.4 300.00 249.15
0 300.5 300.00 248.88
0 300.6 300.00 248.60
0 300.7 300.00 248.33
0 300.8 300.00 248.05
0 300.9 300.00 247.78
0 301.0 300.00 247.50
0 301.1 300.00 247.23
0 301.2 300.00 246.95
0 301.3 300.00 246.68
0 301.4 300.00 246.40
0 301.5 300.00 246.13
0 301.6 300.00 245.85
0 301.7 300.00 245.58
0 301.8 300.00 245.30
0 301.9 300.00 245.03
0 302.0 300.00 244.75
0 302.1 300.00 244.48
0 302.2 300.00 244.20
0 302.3 300.00 243.93
0 302.4 300.00 243.65
0 302.5 300.00 243.38
0 302.6 300.00 243.10
0 302.7 300.00 242.83
0 302.8 300.00 242.55
0 302.9 300.00 242.28
0 303.0 300.00 242.00
0 303.1 300.00 241.73
0 303.2 300.00 241.45
0 303.3 300.00 241.18
0 303.4 300.00 240.90
0 303.5 300.00 240.63
0 303.6 300.00 240.35
0 303.7 300.00 240.08
0 303.8 300.00 239.80
0 303.9 300.00 239.53
0 304.0 300.00 239.25
0 304.1 300.00 238.98
0 304.2 300.00 238.70
0 304.3 300.00 238.43
0 304.4 300.00 238.15
0 304.5 300.00 237.88
0 304.6 300.00 237.60
0 304.7 300.00 237.33
0 304.8 300.00 237.05
0 304.9 300.00 236.78
0 305.0 300.00 236.50
0 305.1 300.00 236.23
0 305.2 300.00 235.95
0 305.3 300.00 235.68
0 305.4 300.00 235.40
0 305.5 300.00 235.13
0 305.6 300.00 234.85
0 305.7 300.00 234.58
0 305.8 300.00 234.30
0 305.9 300.00 234.03
0 306.0 300.00 233.75
0 306.1 300.00 233.48
0 306.2 300.00 233.20
0 306.3 300.00 232.93
0 306.4 300.00 232.65
0 306.5 300.00 232.38
0 306.6 300.00 232.10
0 306.7 300.00 231.83
0 306.8 300.00 231.55
0 306.9 300.00 231.28
0 307.0 300.00 231.00
0 307.1 300.00 230.73
0 307.2 300.00 230.45
0 307.3 300.00 230.18
0 307.4 300.00 229.90
0 307.5 300.00 229.63
0 307.6 300.00 229.35
0 307.7 300.00 229.08
0 307.8 300.00 228.80
0 307.9 300.00 228.53
0 308.0 300.00 228.25
0 308.1 300.00 227.98
0 308.2 300.00 227.70
0 308.3 300.00 227.43
0 308.4 300.00 227.15
0 308.5 300.00 226.88
0 308.6 300.00 226.60
0 308.7 300.00 226.33
0 308.8 300.00 226.05
0 308.9 300.00 225.78
0 309.0 300.00 225.50
0 309.1 300.00 225.23
0 309.2 300.00 224.95
0 309.3 300.00 224.68
0 309.4 300.00 224.40
0 309.5 300.00 224.13
0 309.6 300.00 223.85
0 309.7 300.00 223.58
0 309.8 300.00 223.30
0 309.9 300.00 223.03
0 310.0 300.00 222.75
0 310.1 300.00 222.48
0 310.2 300.00 222.20
0 310.3 300.00 221.93
0 310.4 300.00 221.65
0 310.5 300.00 221.38
0 310.6 300.00 221.10
0 310.7 300.00 220.83
0 310.8 300.00 220.55
0 310.9 300.00 220.28
0 311.0 300.00 220.00
0 311.1 300.00 219.73
0 311.2 300.00 219.45
0 311.3 300.00 219.18
0 311.4 300.00 218.90
0 311.5 300.00 218.63
0 311.6 300.00 218.35
0 311.7 300.00 218.08
0 311.8 300.00 217.80
0 311.9 300.00 217.53
0 312.0 300.00 217.25
0 312.1 300.00 216.98
0 312.2 300.00 216.70
0 312.3 300.00 216.43
0 312.4 300.00 216.15
0 312.5 300.00 215.88
0 312.6 300.00 215.60
0 312.7 300.00 215.33
0 312.8 300.00 215.05
0 312.9 300.00 214.78
0 313.0 300.00 214.50
0 313.1 300.00 214.23
0 313.2 300.00 213.95
0 313.3 300.00 213.68
0 313.4 300.00 213.40
0 313.5 300.00 213.13
0 313.6 300.00 212.85
0 313.7 300.00 212.58
0 313.8 300.00 212.30
0 313.9 300.00 212.03
0 314.0 300.00 211.75
0 314.1 300.00 211.48
0 314.2 300.00 211.20
0 314.3 300.00 210.93
0 314.4 300.00 210.65
0 314.5 300.00 210.38
0 314.6 300.00 210.10
0 314.7 300.00 209.83
0 314.8 300.00 209.55
0 314.9 300.00 209.28
0 315.0 300.00 209.00
0 315.1 300.00 208.73
0 315.2 300.00 208.45
0 315.3 300.00 208.18
0 315.4 300.00 207.90
0 315.5 300.00 207.63
0 315.6 300.00 207.35
0 315.7 300.00 207.08
0 315.8 300.00 206.80
0 315.9 300.00 206.53
0 316.0 300.00 206.25
0 316.1 300.00 205.98
0 316.2 300.00 205.70
0 316.3 300.00 205.43
0 316.4 300.00 205.15
0 316.5 300.00 204.88
0 316.6 300.00 204.60
0 316.7 300.00 204.33
0 316.8 300.00 204.05
0 316.9 300.00 203.78
0 317.0 300.00 203.50
0 317.1 300.00 203.23
0 317.2 300.00 202.95
0 317.3 300.00 202.68
0 317.4 300.00 202.40
0 317.5 300.00 202.13
0 317.6 300.00 201.85
0 317.7 300.00 201.58
0 317.8 300.00 201.30
0 317.9 300.00 201.03
0 318.0 300.00 200.75
0 318.1 300.00 200.48
0 318.2 300.00 200.20
0 318.3 300.00 199.93
0 318.4 300.00 199.65
0 318.5 300.00 199.38
0 318.6 300.00 199.10
0 318.7 300.00 198.83
0 318.8 300.00 198.55
0 318.9 300.00 198.28
0 319.0 300.00 198.00
0 319.1 300.00 197.73
0 319.2 300.00 197.45
0 319.3 300.00 197.18
0 319.4 300.00 196.90
0 319.5 300.00 196.63
0 319.6 300.00 196.35
0 319.7 300.00 196.08
0 319.8 300.00 195.80
0 319.9 300.00 195.53
0 320.0 300.00 195.25
0 320.1 300.00 194.98
0 320.2 300.00 194.70
0 320.3 300.00 194.43
0 320.4 300.00 194.15
0 320.5 300.00 193.88
0 320.6 300.00 193.60
0 320.7 300.00 193.33
0 320.8 300.00 193.05
0 320.9 300.00 192.78
0 321.0 300.00 192.50
0 321.1 300.00 192.23
0 321.2 300.00 191.95
0 321.3 300.00 191.68
0 321.4 300.00 191.40
0 321.5 300.00 191.13
0 321.6 300.00 190.85
0 321.7 300.00 190.58
0 321.8 300.00 190.30
0 321.9 300.00 190.03
0 322.0 300.00 189.75
0 322.1 300.00 189.48
0 322.2 300.00 189.20
0 322.3 300.00 188.93
0 322.4 300.00 188.65
0 322.5 300.00 188.38
0 322.6 300.00 188.10
0 322.7 300.00 187.83
0 322.8 300.00 187.55
0 322.9 300.00 187.28
0 323.0 300.00 187.00
0 323.1 300.00 186.73
0 323.2 300.00 186.45
0 323.3 300.00 186.18
0 323.4 300.00 185.90
0 323.5 300.00 185.63
0 323.6 300.00 185.35
0 323.7 300.00 185.08
0 323.8 300.00 184.80
0 323.9 300.00 184.53
0 324.0 300.00 184.25
0 324.1 300.00 183.98
0 324.2 300.00 183.70
0 324.3 300.00 183.43
0 324.4 300.00 183.15
0 324.5 300.00 182.88
0 324.6 300.00 182.60
0 324.7 300.00 182.33
0 324.8 300.00 182.05
0 324.9 300.00 181.78
0 325.0 300.00 181.50
0 325.1 300.00 181.23
0 325.2 300.00 180.95
0 325.3 300.00 180.68
0 325.4 300.00 180.40
0 325.5 300.00 180.13
0 325.6 300.00 179.85
0 325.7 300.00 179.58
0 325.8 300.00 179.30
0 325.9 300.00 179.03
0 326.0 300.00 178.75
0 326.1 300.00 178.48
0 326.2 300.00 178.20
0 326.3 300.00 177.93
0 326.4 300.00 177.65
0 326.5 300.00 177.38
0 326.6 300.00 177.10
0 326.7 300.00 176.83
0 326.8 300.00 176.55
0 326.9 300.00 176.28
0 327.0 300.00 176.00
0 327.1 300.00 175.73
0 327.2 300.00 175.45
0 327.3 300.00 175.18
0 327.4 300.00 174.90
0 327.5 300.00 174.63
0 327.6 300.00 174.35
0 327.7 300.00 174.08
0 327.8 300.00 173.80
0 327.9 300.00 173.53
0 328.0 300.00 173.25
0 328.1 300.00 172.98
0 328.2 300.00 172.70
0 328.3 300.00 172.43
0 328.4 300.00 172.15
0 328.5 300.00 171.88
0 328.6 300.00 171.60
0 328.7 300.00 171.33
0 328.8 300.00 171.05
0 328.9 300.00 170.78
0 329.0 300.00 170.50
0 329.1 300.00 170.23
0 329.2 300.00 169.95
0 329.3 300.00 169.68
0 329.4 300.00 169.40
0 329.5 300.00 169.13
0 329.6 300.00 168.85
0 329.7 300.00 168.58
0 329.8 300.00 168.30
0 329.9 300.00 168.03
0 330.0 300.00 167.75
0 330.1 300.00 167.48
0 330.2 300.00 167.20
0 330.3 300.00 166.93
0 330.4 300.00 166.65
0 330.5 300.00 166.38
0 330.6 300.00 166.10
0 330.7 300.00 165.83
0 330.8 300.00 165.55
0 330.9 300.00 165.28
0 331.0 300.00 165.00
0 331.1 300.00 164.73
0 331.2 300.00 164.45
0 331.3 300.00 164.18
0 331.4 300.00 163.90
0 331.5 300.00 163.63
0 331.6 300.00 163.35
0 331.7 300.00 163.08
0 331.8 300.00 162.80
0 331.9 300.00 162.53
0 332.0 300.00 162.25
0 332.1 300.00 161.98
0 332.2 300.00 161.70
0 332.3 300.00 161.43
0 332.4 300.00 161.15
0 332.5 300.00 160.88
0 332.6 300.00 160.60
0 332.7 300.00 160.33
0 332.8 300.00 160.05
0 332.9 300.00 159.78
0 333.0 300.00 159.50
0 333.1 300.00 159.23
0 333.2 300.00 158.95
0 333.3 300.00 158.68
0 333.4 300.00 158.40
0 333.5 300.00 158.13
0 333.6 300.00 157.85
0 333.7 300.00 157.58
0 333.8 300.00 157.30
0 333.9 300.00 157.03
0 334.0 300.00 156.75
0 334.1 300.00 156.48
0 334.2 300.00 156.20
0 334.3 300.00 155.93
0 334.4 300.00 155.65
0 334.5 300.00 155.38
0 334.6 300.00 155.10
0 334.7 300.00 154.83
0 334.8 300.00 154.55
0 334.9 300.00 154.28
0 335.0 300.00 154.00
0 335.1 300.00 153.73
0 335.2 300.00 153.45
0 335.3 300.00 153.18
0 335.4 300.00 152.90
0 335.5 300.00 152.63
0 335.6 300.00 152.35
0 335.7 300.00 152.08
0 335.8 300.00 151.80
0 335.9 300.00 151.53
0 336.0 300.00 151.25
0 336.1 300.00 150.98
0 336.2 300.00 150.70
0 336.3 300.00 150.43
0 336.4 300.00 150.15
0 336.5 300.00 149.88
0 336.6 300.00 149.60
0 336.7 300.00 149.33
0 336.8 300.00 149.05
0 336.9 300.00 148.78
0 337.0 300.00 148.50
0 337.1 300.00 148.23
0 337.2 300.00 147.95
0 337.3 300.00 147.68
0 337.4 300.00 147.40
0 337.5 300.00 147.13
0 337.6 300.00 146.85
0 337.7 300.00 146.58
0 337.8 300.00 146.30
0 337.9 300.00 146.03
0 338.0 300.00 145.75
0 338.1 300.00 145.48
0 338.2 300.00 145.20
0 338.3 300.00 144.93
0 338.4 300.00 144.65
0 338.5 300.00 144.38
0 338.6 300.00 144.10
0 338.7 300.00 143.83
0 338.8 300.00 143.55
0 338.9 300.00 143.28
0 339.0 300.00 143.00
0 339.1 300.00 142.73
0 339.2 300.00 142.45
0 339.3 300.00 142.18
0 339.4 300.00 141.90
0 339.5 300.00 141.63
0 339.6 300.00 141.35
0 339.7 300.00 141.08
0 339.8 300.00 140.80
0 339.9 300.00 140.53
0 340.0 300.00 140.25
0 340.1 300.00 139.98
0 340.2 300.00 139.70
0 340.3 300.00 139.43
0 340.4 300.00 139.15
0 340.5 300.00 138.88
0 340.6 300.00 138.60
0 340.7 300.00 138.33
0 340.8 300.00 138.05
0 340.9 300.00 137.78
0 341.0 300.00 137.50
0 341.1 300.00 137.23
0 341.2 300.00 136.95
0 341.3 300.00 136.68
0 341.4 300.00 136.40
0 341.5 300.00 136.13
0 341.6 300.00 135.85
0 341.7 300.00 135.58
0 341.8 300.00 135.30
0 341.9 300.00 135.03
0 342.0 300.00 134.75
0 342.1 300.00 134.48
0 342.2 300.00 134.20
0 342.3 300.00 133.93
0 342.4 300.00 133.65
0 342.5 300.00 133.38
0 342.6 300.00 133.10
0 342.7 300.00 132.83
0 342.8 300.00 132.55
0 342.9 300.00 132.28
0 343.0 300.00 132.00
0 343.1 300.00 131.73
0 343.2 300.00 131.45
0 343.3 300.00 131.18
0 343.4 300.00 130.90
0 343.5 300.00 130.63
0 343.6 300.00 130.35
0 343.7 300.00 130.08
0 343.8 300.00 129.80
0 343.9 300.00 129.53
0 344.0 300.00 129.25
0 344.1 300.00 128.98
0 344.2 300.00 128.70
0 344.3 300.00 128.43
0 344.4 300.00 128.15
0 344.5 300.00 127.88
0 344.6 300.00 127.60
0 344.7 300.00 127.33
0 344.8 300.00 127.05
0 344.9 300.00 126.78
0 345.0 300.00 126.50
0 345.1 300.00 126.23
0 345.2 300.00 125.95
0 345.3 300.00 125.68
0 345.4 300.00 125.40
0 345.5 300.00 125.13
0 345.6 300.00 124.85
0 345.7 300.00 124.58
0 345.8 300.00 124.30
0 345.9 300.00 124.03
0 346.0 300.00 123.75
0 346.1 300.00 123.48
0 346.2 300.00 123.20
0 346.3 300.00 122.93
0 346.4 300.00 122.65
0 346.5 300.00 122.38
0 346.6 300.00 122.10
0 346.7 300.00 121.83
0 346.8 300.00 121.55
0 346.9 300.00 121.28
0 347.0 300.00 121.00
0 347.1 300.00 120.73
0 347.2 300.00 120.45
0 347.3 300.00 120.18
0 347.4 300.00 119.90
0 347.5 300.00 119.63
0 347.6 300.00 119.35
0 347.7 300.00 119.08
0 347.8 300.00 118.80
0 347.9 300.00 118.53
0 348.0 300.00 118.25
0 348.1 300.00 117.98
0 348.2 300.00 117.70
0 348.3 300.00 117.43
0 348.4 300.00 117.15
0 348.5 300.00 116.88
0 348.6 300.00 116.60
0 348.7 300.00 116.33
0 348.8 300.00 116.05
0 348.9 300.00 115.78
0 349.0 300.00 115.50
0 349.1 300.00 115.23
0 349.2 300.00 114.95
0 349.3 300.00 114.68
0 349.4 300.00 114.40
0 349.5 300.00 114.13
0 349.6 300.00 113.85
0 349.7 300.00 113.58
0 349.8 300.00 113.30
0 349.9 300.00 113.03
0 350.0 300.00 112.75
0 350.1 300.00 112.48
0 350.2 300.00 112.20
0 350.3 300.00 111.93
0 350.4 300.00 111.65
0 350.5 300.00 111.38
0 350.6 300.00 111.10
0 350.7 300.00 110.83
0 350.8 300.00 110.55
0 350.9 300.00 110.28
0 351.0 300.00 110.00
0 351.1 300.00 109.73
0 351.2 300.00 109.45
0 351.3 300.00 109.18
0 351.4 300.00 108.90
0 351.5 300.00 108.63
0 351.6 300.00 108.35
0 351.7 300.00 108.08
0 351.8 300.00 107.80
0 351.9 300.00 107.53
0 352.0 300.00 107.25
0 352.1 300.00 106.98
0 352.2 300.00 106.70
0 352.3 300.00 106.43
0 352.4 300.00 106.15
0 352.5 300.00 105.88
0 352.6 300.00 105.60
0 352.7 300.00 105.33
0 352.8 300.00 105.05
0 352.9 300.00 104.78
0 353.0 300.00 104.50
0 353.1 300.00 104.23
0 353.2 300.00 103.95
0 353.3 300.00 103.68
0 353.4 300.00 103.40
0 353.5 300.00 103.13
0 353.6 300.00 102.85
0 353.7 300.00 102.58
0 353.8 300.00 102.30
0 353.9 300.00 102.03
0 354.0 300.00 101.75
0 354.1 300.00 101.48
0 354.2 300.00 101.20
0 354.3 300.00 100.93
0 354.4 300.00 100.65
0 354.5 300.00 100.38
0 354.6 300.00 100.10
0 354.7 300.00 99.83
0 354.8 300.00 99.55
0 354.9 300.00 99.28
0 355.0 300.00 99.00
0 355.1 300.00 98.73
0 355.2 300.00 98.45
0 355.3 300.00 98.18
0 355.4 300.00 97.90
0 355.5 300.00 97.63
0 355.6 300.00 97.35
0 355.7 300.00 97.08
0 355.8 300.00 96.80
0 355.9 300.00 96.53
0 356.0 300.00 96.25
0 356.1 300.00 95.98
0 356.2 300.00 95.70
0 356.3 300.00 95.43
0 356.4 300.00 95.15
0 356.5 300.00 94.88
0 356.6 300.00 94.60
0 356.7 300.00 94.33
0 356.8 300.00 94.05
0 356.9 300.00 93.78
0 357.0 300.00 93.50
0 357.1 300.00 93.23
0 357.2 300.00 92.95
0 357.3 300.00 92.68
0 357.4 300.00 92.40
0 357.5 300.00 92.13
0 357.6 300.00 91.85
0 357.7 300.00 91.58
0 357.8 300.00 91.30
0 357.9 300.00 91.03
0 358.0 300.00 90.75
0 358.1 300.00 90.48
0 358.2 300.00 90.20
0 358.3 300.00 89.93
0 358.4 300.00 89.65
0 358.5 300.00 89.38
0 358.6 300.00 89.10
0 358.7 300.00 88.83
0 358.8 300.00 88.55
0 358.9 300.00 88.28
0 359.0 300.00 88.00
0 359.1 300.00 87.73
0 359.2 300.00 87.45
0 359.3 300.00 87.18
0 359.4 300.00 86.90
0 359.5 300.00 86.63
0 359.6 300.00 86.35
0 359.7 300.00 86.08
0 359.8 300.00 85.80
0 359.9 300.00 85.53
0 360.0 300.00 85.25
0 360.1 300.00 84.98
0 360.2 300.00 84.70
0 360.3 300.00 84.43
0 360.4 300.00 84.15
0 360.5 300.00 83.88
0 360.6 300.00 83.60
0 360.7 300.00 83.33
0 360.8 300.00 83.05
0 360.9 300.00 82.78
0 361.0 300.00 82.50
0 361.1 300.00 82.23
0 361.2 300.00 81.95
0 361.3 300.00 81.68
0 361.4 300.00 81.40
0 361.5 300.00 81.13
0 361.6 300.00 80.85
0 361.7 300.00 80.58
0 361.8 300.00 80.30
0 361.9 300.00 80.03
0 362.0 300.00 79.75
0 362.1 300.00 79.48
0 362.2 300.00 79.20
0 362.3 300.00 78.93
0 362.4 300.00 78.65
0 362.5 300.00 78.38
0 362.6 300.00 78.10
0 362.7 300.00 77.83
0 362.8 300.00 77.55
0 362.9 300.00 77.28
0 363.0 300.00 77.00
0 363.1 300.00 76.73
0 363.2 300.00 76.45
0 363.3 300.00 76.18
0 363.4 300.00 75.90
0 363.5 300.00 75.62
0 363.6 300.00 75.35
0 363.7 300.00 75.07
0 363.8 300.00 74.80
0 363.9 300.00 74.52
0 364.0 300.00 74.25
0 364.1 300.00 73.97
0 364.2 300.00 73.70
0 364.3 300.00 73.42
0 364.4 300.00 73.15
0 364.5 300.00 72.87
0 364.6 300.00 72.60
0 364.7 300.00 72.32
0 364.8 300.00 72.05
0 364.9 300.00 71.77
0 365.0 300.00 71.50
0 365.1 300.00 71.22
0 365.2 300.00 70.95
0 365.3 300.00 70.67
0 365.4 300.00 70.40
0 365.5 300.00 70.12
0 365.6 300.00 69.85
0 365.7 300.00 69.57
0 365.8 300.00 69.30
0 365.9 300.00 69.02
0 366.0 300.00 68.75
0 366.1 300.00 68.47
0 366.2 300.00 68.20
0 366.3 300.00 67.92
0 366.4 300.00 67.65
0 366.5 300.00 67.37
0 366.6 300.00 67.10
0 366.7 300.00 66.82
0 366.8 300.00 66.55
0 366.9 300.00 66.27
0 367.0 300.00 66.00
0 367.1 300.00 65.72
0 367.2 300.00 65.45
0 367.3 300.00 65.17
0 367.4 300.00 64.90
0 367.5 300.00 64.62
0 367.6 300.00 64.35
0 367.7 300.00 64.07
0 367.8 300.00 63.80
0 367.9 300.00 63.52
0 368.0 300.00 63.25
0 368.1 300.00 62.97
0 368.2 300.00 62.70
0 368.3 300.00 62.42
0 368.4 300.00 62.15
0 368.5 300.00 61.87
0 368.6 300.00 61.60
0 368.7 300.00 61.32
0 368.8 300.00 61.05
0 368.9 300.00 60.77
0 369.0 300.00 60.50
0 369.1 300.00 60.22
0 369.2 300.00 59.95
0 369.3 300.00 59.67
0 369.4 300.00 59.40
0 369.5 300.00 59.12
0 369.6 300.00 58.85
0 369.7 300.00 58.57
0 369.8 300.00 58.30
0 369.9 300.00 58.02
0 370.0 300.00 57.75
0 370.1 300.00 57.47
0 370.2 300.00 57.20
0 370.3 300.00 56.92
0 370.4 300.00 56.65
0 370.5 300.00 56.37
0 370.6 300.00 56.10
0 370.7 300.00 55.82
0 370.8 300.00 55.55
0 370.9 300.00 55.27
0 371.0 300.00 55.00
0 371.1 300.00 54.72
0 371.2 300.00 54.45
0 371.3 300.00 54.17
0 371.4 300.00 53.90
0 371.5 300.00 53.62
0 371.6 300.00 53.35
0 371.7 300.00 53.07
0 371.8 300.00 52.80
0 371.9 300.00 52.52
0 372.0 300.00 52.25
0 372.1 300.00 51.97
0 372.2 300.00 51.70
0 372.3 300.00 51.42
0 372.4 300.00 51.15
0 372.5 300.00 50.87
0 372.6 300.00 50.60
0 372.7 300.00 50.32
0 372.8 300.00 50.05
0 372.9 300.00 49.77
0 373.0 300.00 49.50
0 373.1 300.00 49.22
0 373.2 300.00 48.95
0 373.3 300.00 48.67
0 373.4 300.00 48.40
0 373.5 300.00 48.12
0 373.6 300.00 47.85
0 373.7 300.00 47.57
0 373.8 300.00 47.30
0 373.9 300.00 47.02
0 374.0 300.00 46.75
0 374.1 300.00 46.47
0 374.2 300.00 46.20
0 374.3 300.00 45.92
0 374.4 300.00 45.65
0 374.5 300.00 45.37
0 374.6 300.00 45.10
0 374.7 300.00 44.82
0 374.8 300.00 44.55
0 374.9 300.00 44.27
0 375.0 300.00 44.00
0 375.1 300.00 43.72
0 375.2 300.00 43.45
0 375.3 300.00 43.17
0 375.4 300.00 42.90
0 375.5 300.00 42.62
0 375.6 300.00 42.35
0 375.7 300.00 42.07
0 375.8 300.00 41.80
0 375.9 300.00 41.52
0 376.0 300.00 41.25
0 376.1 300.00 40.97
0 376.2 300.00 40.70
0 376.3 300.00 40.42
0 376.4 300.00 40.15
0 376.5 300.00 39.87
0 376.6 300.00 39.60
0 376.7 300.00 39.32
0 376.8 300.00 39.05
0 376.9 300.00 38.77
0 377.0 300.00 38.50
0 377.1 300.00 38.22
0 377.2 300.00 37.95
0 377.3 300.00 37.67
0 377.4 300.00 37.40
0 377.5 300.00 37.12
0 377.6 300.00 36.85
0 377.7 300.00 36.57
0 377.8 300.00 36.30
0 377.9 300.00 36.02
0 378.0 300.00 35.75
0 378.1 300.00 35.47
0 378.2 300.00 35.20
0 378.3 300.00 34.92
0 378.4 300.00 34.65
0 378.5 300.00 34.37
0 378.6 300.00 34.10
0 378.7 300.00 33.82
0 378.8 300.00 33.55
0 378.9 300.00 33.27
0 379.0 300.00 33.00
0 379.1 300.00 32.72
0 379.2 300.00 32.45
0 379.3 300.00 32.17
0 379.4 300.00 31.90
0 379.5 300.00 31.62
0 379.6 300.00 31.35
0 379.7 300.00 31.07
0 379.8 300.00 30.80
0 379.9 300.00 30.52
0 380.0 300.00 30.25
0 380.1 300.00 29.97
0 380.2 300.00 29.70
0 380.3 300.00 29.42
0 380.4 300.00 29.15
0 380.5 300.00 28.87
0 380.6 300.00 28.60
0 380.7 300.00 28.32
0 380.8 300.00 28.05
0 380.9 300.00 27.77
0 381.0 300.00 27.50
0 381.1 300.00 27.22
0 381.2 300.00 26.95
0 381.3 300.00 26.67
0 381.4 300.00 26.40
0 381.5 300.00 26.12
0 381.6 300.00 25.85
0 381.7 300.00 25.57
0 381.8 300.00 25.30
0 381.9 300.00 25.02
0 382.0 300.00 24.75
0 382.1 300.00 24.47
0 382.2 300.00 24.20
0 382.3 300.00 23.92
0 382.4 300.00 23.65
0 382.5 300.00 23.37
0 382.6 300.00 23.10
0 382.7 300.00 22.82
0 382.8 300.00 22.55
0 382.9 300.00 22.27
0 383.0 300.00 22.00
0 383.1 300.00 21.72
0 383.2 300.00 21.45
0 383.3 300.00 21.17
0 383.4 300.00 20.90
0 383.5 300.00 20.62
0 383.6 300.00 20.35
0 383.7 300.00 20.07
0 383.8 300.00 19.80
0 383.9 300.00 19.52
0 384.0 300.00 19.25
0 384.1 300.00 18.97
0 384.2 300.00 18.70
0 384.3 300.00 18.42
0 384.4 300.00 18.15
0 384.5 300.00 17.88
0 384.6 300.00 17.60
0 384.7 300.00 17.33
0 384.8 300.00 17.05
0 384.9 300.00 16.78
0 385.0 300.00 16.50
0 385.1 300.00 16.23
0 385.2 300.00 15.95
0 385.3 300.00 15.68
0 385.4 300.00 15.40
0 385.5 300.00 15.13
0 385.6 300.00 14.85
0 385.7 300.00 14.58
0 385.8 300.00 14.30
0 385.9 300.00 14.03
0 386.0 300.00 13.75
0 386.1 300.00 13.48
0 386.2 300.00 13.20
0 386.3 300.00 12.93
0 386.4 300.00 12.65
0 386.5 300.00 12.38
0 386.6 300.00 12.10
0 386.7 300.00 11.83
0 386.8 300.00 11.55
0 386.9 300.00 11.28
0 387.0 300.00 11.00
0 387.1 300.00 10.73
0 387.2 300.00 10.45
0 387.3 300.00 10.18
0 387.4 300.00 9.90
0 387.5 300.00 9.62
0 387.6 300.00 9.35
0 387.7 300.00 9.07
0 387.8 300.00 8.80
0 387.9 300.00 8.52
0 388.0 300.00 8.25
0 388.1 300.00 7.97
0 388.2 300.00 7.70
0 388.3 300.00 7.42
0 388.4 300.00 7.15
0 388.5 300.00 6.87
0 388.6 300.00 6.60
0 388.7 300.00 6.32
0 388.8 300.00 6.05
0 388.9 300.00 5.77
0 389.0 300.00 5.50
0 389.1 300.00 5.22
0 389.2 300.00 4.95
0 389.3 300.00 4.67
0 389.4 300.00 4.40
0 389.5 300.00 4.12
0 389.6 300.00 3.85
0 389.7 300.00 3.57
0 389.8 300.00 3.30
0 389.9 300.00 3.02
0 390.0 300.00 2.75
0 390.1 300.00 2.47
0 390.2 300.00 2.20
0 390.3 300.00 1.92
0 390.4 300.00 1.65
0 390.5 300.00 1.37
0 390.6 300.00 1.10
0 390.7 300.00 0.82
0 390.8 300.00 0.55
0 390.9 300.00 0.27
0 391.0 300.00 -0.00
0 391.0 300.00 -0.00
0 401.0 300.00 -0.00
0 411.0 300.00 -0.00
0 421.0 300.00 -0.00
0 431.0 300.00 -0.00
0 441.0 300.00 -0.00
0 451.0 300.00 -0.00
0 461.0 300.00 -0.00
0 471.0 300.00 -0.00
0 481.0 300.00 -0.00
0 491.0 300.00 -0.00
0 501.0 300.00 -0.00
0 511.0 300.00 -0.00
0 521.0 300.00 -0.00
0 531.0 300.00 -0.00
0 541.0 300.00 -0.00
0 551.0 300.00 -0.00
0 561.0 300.00 -0.00
0 571.0 300.00 -0.00
0 581.0 300.00 -0.00
0 591.0 300.00 -0.00
0 601.0 300.00 -0.00
0 611.0 300.00 -0.00
0 621.0 300.00 -0.00
0 631.0 300.00 -0.00
0 641.0 300.00 -0.00
0 651.0 300.00 -0.00
0 661.0 300.00 -0.00
0 671.0 300.00 -0.00
0 681.0 300.00 -0.00
0 691.0 300.00 -0.00
0 701.0 300.00 -0.00
0 711.0 300.00 -0.00
0 721.0 300.00 -0.00
0 731.0 300.00 -0.00
0 741.0 300.00 -0.00
0 751.0 300.00 -0.00
0 761.0 300.00 -0.00
0 771.0 300.00 -0.00
0 781.0 300.00 -0.00
0 791.0 300.00 -0.00
0 801.0 300.00 -0.00
0 811.0 300.00 -0.00
0 821.0 300.00 -0.00
0 831.0 300.00 -0.00
0 841.0 300.00 -0.00
0 851.0 300.00 -0.00
0 861.0 300.00 -0.00
0 871.0 300.00 -0.00
0 881.0 300.00 -0.00
0 891.0 300.00 -0.00
0 901.0 300.00 -0.00
0 911.0 300.00 -0.00
0 921.0 300.00 -0.00
0 931.0 300.00 -0.00
0 941.0 300.00 -0.00
0 951.0 300.00 -0.00
0 961.0 300.00 -0.00
0 971.0 300.00 -0.00
0 981.0 300.00 -0.00
0 991.0 300.00 -0.00
0 1001.0 300.00 -0.00
0 1011.0 300.00 -0.00
0 1021.0 300.00 -0.00
0 1031.0 300.00 -0.00
0 1041.0 300.00 -0.00
0 1051.0 300.00 -0.00
0 1061.0 300.00 -0.00
0 1071.0 300.00 -0.00
0 1081.0 300.00 -0.00
0 1091.0 300.00 -0.00
0 1101.0 300.00 -0.00
0 1111.0 300.00 -0.00
0 1121.0 300.00 -0.00
0 1131.0 300.00 -0.00
0 1141.0 300.00 -0.00
0 1151.0 300.00 -0.00
